,address,checkin_num,comment_num,detail,detail_url,facility_rating,favorite_num,hygiene_rating,image_num,indoor_floor,lat,lng,name,overall_rating,price,service_rating,street_id,tag,telephone,type,uid
0,上海市黄浦区山西南路350号物资大厦6楼（近南京东路）,0,31,1,http://api.map.baidu.com/place/detail?uid=e2c734e40ce3524415a190cd&output=html&source=placeapi_v2,4.4,0,4.5,291,,31.245242319119,121.48784823647,国际青年旅舍(外滩店),4.5,71.0,4.6,e2c734e40ce3524415a190cd,酒店;其他,"(021)33661561,(021)33661562",hotel,e2c734e40ce3524415a190cd
0,鲁班路412号（近瞿溪路，4号线鲁班路站1号口出）,0,27,1,http://api.map.baidu.com/place/detail?uid=08fc93dfa73a92889b68b4c3&output=html&source=placeapi_v2,4.3,0,4.4,102,,31.206112045938,121.48193738262,汉庭酒店(鲁班路店),4.3,242.0,4.4,08fc93dfa73a92889b68b4c3,酒店;快捷酒店,(021)61737373,hotel,08fc93dfa73a92889b68b4c3
0,上海市静安区柳营路518号(近和田路),0,208,1,http://api.map.baidu.com/place/detail?uid=a5ef680f279cd0ceb9df8f19&output=html&source=placeapi_v2,4.1,0,4.3,133,,31.272452895934,121.46817431855,如家快捷酒店(上海共和新路大宁国际茶城店),4.2,208.0,4.4,a5ef680f279cd0ceb9df8f19,酒店;快捷酒店,"(021)51064600,(021)51064780,(021)51064680",hotel,a5ef680f279cd0ceb9df8f19
0,上海市浦东新区北蔡镇镇中心路56号,0,49,1,http://api.map.baidu.com/place/detail?uid=88697ba4c15e2ded45e2747f&output=html&source=placeapi_v2,4.3,0,4.5,114,,31.195449031378,121.57467346236,莫泰168酒店(高科西路新国际博览中心店),4.2,162.0,4.4,88697ba4c15e2ded45e2747f,酒店;快捷酒店,"(021)50799600,(021)50799202",hotel,88697ba4c15e2ded45e2747f
0,"上海市浦东新区上南路3855号(地铁6号线上南站1号出口,沿上南路朝北直行100米即达)",0,35,1,http://api.map.baidu.com/place/detail?uid=4fc3161a8c7433b03a13fd16&output=html&source=placeapi_v2,4.4,0,4.5,67,,31.156505326024,121.51294348335,汉庭酒店(上南店),4.2,170.0,4.5,4fc3161a8c7433b03a13fd16,酒店;快捷酒店,(021)68522266,hotel,4fc3161a8c7433b03a13fd16
0,茶陵路218号（地铁4号线大木桥路站出4号口左拐至第一个红绿灯右拐300米到店）,0,30,1,http://api.map.baidu.com/place/detail?uid=22e11407bc42daadd5b74e0f&output=html&source=placeapi_v2,4.1,0,4.3,158,,31.203888795972,121.47257792379,7天连锁酒店(上海大木桥店),4.0,118.0,4.3,22e11407bc42daadd5b74e0f,酒店;快捷酒店,(021)64179140,hotel,22e11407bc42daadd5b74e0f
0,上海市虹口区新市南路848号(车站南路口),0,32,1,http://api.map.baidu.com/place/detail?uid=44207646fe444672deee8b1b&output=html&source=placeapi_v2,4.2,0,4.3,239,,31.301873039041,121.48742194387,如家快捷酒店(上海江湾镇大柏树店),4.3,172.0,4.5,44207646fe444672deee8b1b,酒店;快捷酒店,(021)55383377,hotel,44207646fe444672deee8b1b
0,上海市长宁区万航渡路2579号(长宁路娄山关路口),0,60,1,http://api.map.baidu.com/place/detail?uid=15a93810a1c4b3a414c8f63f&output=html&source=placeapi_v2,4.0,0,4.2,140,,31.224269628341,121.41215923345,布丁酒店(中山公园店),3.5,141.0,4.1,15a93810a1c4b3a414c8f63f,酒店;快捷酒店,(021)52243008,hotel,15a93810a1c4b3a414c8f63f
0,"新金桥路1348号(浦东金桥地区,近金港路)",0,34,1,http://api.map.baidu.com/place/detail?uid=b533ea4a80defb584e6d46e0&output=html&source=placeapi_v2,4.1,0,4.3,161,,31.260112247628,121.62113749921,锦江之星酒店(浦东新金桥路店),4.0,152.0,4.3,b533ea4a80defb584e6d46e0,酒店;快捷酒店,(021)58993309,hotel,b533ea4a80defb584e6d46e0
0,上海北翟路2910弄38号（北翟路与七莘路交叉路口向西300米）,0,129,1,http://api.map.baidu.com/place/detail?uid=b9c17cde07061c446f476080&output=html&source=placeapi_v2,4.3,0,4.5,400,,31.228595,121.328407,上海途客中国酒店虹桥机场店,4.4,88.0,4.2,b9c17cde07061c446f476080,酒店;快捷酒店,(021)52211221,hotel,b9c17cde07061c446f476080
0,上海市黄浦区瞿溪路1151号(靠近打浦路与鲁班路),0,27,1,http://api.map.baidu.com/place/detail?uid=0f2f3f78cceb37754e776ed3&output=html&source=placeapi_v2,4.3,0,4.4,108,,31.204419721284,121.47928599977,如家快捷酒店(打浦桥店),4.4,208.0,4.4,0f2f3f78cceb37754e776ed3,酒店;快捷酒店,(021)63088008,hotel,0f2f3f78cceb37754e776ed3
0,上海市普陀区昌化路826号(长寿路口),0,66,1,http://api.map.baidu.com/place/detail?uid=10b6670f5dc421ebb35c6ab3&output=html&source=placeapi_v2,4.1,0,4.3,112,,31.249725302561,121.4523886119,汉庭酒店(长寿店),4.3,215.0,4.2,10b6670f5dc421ebb35c6ab3,酒店;快捷酒店,(021)52524530,hotel,10b6670f5dc421ebb35c6ab3
0,上海市静安区,0,32,1,http://api.map.baidu.com/place/detail?uid=2a59f58e274c7c9d8433045f&output=html&source=placeapi_v2,4.4,0,4.6,40,,31.263192085369,121.4618995616,如家快捷酒店(火车站北广场长途汽车客运总站店),4.3,144.0,4.5,2a59f58e274c7c9d8433045f,酒店;快捷酒店,(021)56983609,hotel,2a59f58e274c7c9d8433045f
0,光华路9号,0,31,1,http://api.map.baidu.com/place/detail?uid=606ab0d01b9dbf330e3dda49&output=html&source=placeapi_v2,4.3,0,4.5,159,,31.077976851767,121.40408752399,锦江之星酒店(闵行颛桥店),4.2,199.0,4.4,606ab0d01b9dbf330e3dda49,酒店;快捷酒店,(021)34536288,hotel,606ab0d01b9dbf330e3dda49
0,虹口区邯郸路159号（国权路邯郸路）,0,76,1,http://api.map.baidu.com/place/detail?uid=eef2d528985429be3be4a60f&output=html&source=placeapi_v2,3.4,0,3.7,175,,31.300283728241,121.50430822997,布丁酒店(复旦店),3.6,142.0,3.8,eef2d528985429be3be4a60f,酒店;快捷酒店,"(021)65559918,(021)65543118",hotel,eef2d528985429be3be4a60f
0,浦东新区上南高青路洪山路1617号(近杨高南路和上南路),0,108,1,http://api.map.baidu.com/place/detail?uid=dba9263629f7f63a3fe23122&output=html&source=placeapi_v2,3.8,0,4.1,236,,31.160620694064,121.51439637808,如家快捷酒店(上海上南高青路地铁站店),4.1,199.0,4.0,dba9263629f7f63a3fe23122,酒店;快捷酒店,(021)58516622,hotel,dba9263629f7f63a3fe23122
0,上海市浦东新区盐朝公路865号,0,26,1,http://api.map.baidu.com/place/detail?uid=4f84a19e46777973581093be&output=html&source=placeapi_v2,4.4,0,4.5,95,,31.100103149083,121.81884353502,格林豪泰酒店(上海浦东机场盐朝公路商务酒店),4.4,159.0,4.5,4f84a19e46777973581093be,酒店;快捷酒店,(021)68262222,hotel,4f84a19e46777973581093be
0,闵行区虹梅路3215弄100号(程家桥支路),0,32,1,http://api.map.baidu.com/place/detail?uid=e889a74441729cac8605bf14&output=html&source=placeapi_v2,3.9,0,4.1,137,,31.191171455608,121.39131625818,如家快捷酒店(上海虹桥机场世贸会展中心店),4.2,161.0,4.1,e889a74441729cac8605bf14,酒店;快捷酒店,(021)51570588,hotel,e889a74441729cac8605bf14
0,上海浦东新区瓦屑镇建设路83号,0,20,1,http://api.map.baidu.com/place/detail?uid=5bd6680677fafae3df1e52ae&output=html&source=placeapi_v2,4.6,0,4.7,83,,31.115942,121.660036,白领E家商务酒店,4.7,80.0,4.7,5bd6680677fafae3df1e52ae,酒店;其他,(021)68159911,hotel,5bd6680677fafae3df1e52ae
0,浦东新区南汇新城世纪塘路333号(近环湖西一路),0,21,1,http://api.map.baidu.com/place/detail?uid=d6df91c126350e73f7b91616&output=html&source=placeapi_v2,4.0,0,4.2,271,,30.887340451335,121.97836404358,上海南汇嘴智选假日酒店,4.1,279.0,4.2,d6df91c126350e73f7b91616,酒店;其他,(021)38289999,hotel,d6df91c126350e73f7b91616
0,黄浦区保屯路26号（近斜土东路/上海鞋帽批发市场）,0,392,1,http://api.map.baidu.com/place/detail?uid=045c0fb83270c48cadb22a87&output=html&source=placeapi_v2,4.0,0,4.2,126,,31.213307453421,121.49655752937,汉庭酒店(斜土东路店),4.2,181.0,4.3,045c0fb83270c48cadb22a87,酒店;快捷酒店,"(021)63135577,021-63146335",hotel,045c0fb83270c48cadb22a87
0,上海市闵行区沪松公路577号(近中春路),0,60,1,http://api.map.baidu.com/place/detail?uid=ffbdd509906f73a7276e981f&output=html&source=placeapi_v2,3.3,0,4.4,121,,31.157160836436,121.34820477493,汉庭酒店(七宝中心店),4.2,187.0,4.0,ffbdd509906f73a7276e981f,酒店;快捷酒店,(021)60735955,hotel,ffbdd509906f73a7276e981f
0,长宁区长宁路350号(靠近中山公园),0,23,1,http://api.map.baidu.com/place/detail?uid=68ccb6f92d40b3e197ec8473&output=html&source=placeapi_v2,4.3,0,4.4,92,,31.230254,121.433632,如家快捷酒店(中山公园江苏路地铁站店),4.1,197.0,4.4,68ccb6f92d40b3e197ec8473,酒店;快捷酒店,(021)52388988,hotel,68ccb6f92d40b3e197ec8473
0,上海嘉定区安亭镇昌吉路1011号（秦安路交界/昌吉收费站左侧）,0,88,1,http://api.map.baidu.com/place/detail?uid=fd007c5e50466b75a9f729af&output=html&source=placeapi_v2,4.0,0,4.1,209,,31.300240779979,121.15928593429,7天连锁酒店(上海安亭地铁站店),4.0,110.0,4.1,fd007c5e50466b75a9f729af,酒店;快捷酒店,(021)59573777,hotel,fd007c5e50466b75a9f729af
0,上海市长宁区天山路473号,0,28,1,http://api.map.baidu.com/place/detail?uid=606289fda53ccb54a2046418&output=html&source=placeapi_v2,4.2,0,4.4,56,,31.219109393036,121.39902098493,7天连锁酒店(上海天山路店),4.2,203.0,4.3,606289fda53ccb54a2046418,酒店;快捷酒店,(021)51187188,hotel,606289fda53ccb54a2046418
0,上海市长宁区茅台路281号(近古北路),0,26,1,http://api.map.baidu.com/place/detail?uid=15e1e85ea60bf4bb5910938c&output=html&source=placeapi_v2,4.2,0,4.5,103,,31.215630988386,121.40500248229,锦江之星酒店(茅台路店),4.2,284.0,4.4,15e1e85ea60bf4bb5910938c,酒店;快捷酒店,(021)62332929,hotel,15e1e85ea60bf4bb5910938c
0,上海市崇明区城桥镇新崇南路68号,0,30,1,http://api.map.baidu.com/place/detail?uid=b7021bf86786cde3f4e73b15&output=html&source=placeapi_v2,4.2,0,4.4,130,,31.625841456163,121.40559643709,上海锦绣宾馆（崇明县人民政府招待所）,4.1,316.0,4.4,b7021bf86786cde3f4e73b15,酒店;星级酒店,(021)69699888,hotel,b7021bf86786cde3f4e73b15
0,上海市静安区汶水路273号（近万荣路）,0,24,1,http://api.map.baidu.com/place/detail?uid=f696f3c27914b2f21a11d590&output=html&source=placeapi_v2,4.4,0,4.6,69,,31.29791109654,121.44689085372,汉庭酒店(上海市北工业园区店),4.2,270.0,4.5,f696f3c27914b2f21a11d590,酒店;快捷酒店,(021)56657000,hotel,f696f3c27914b2f21a11d590
0,上海浦东新区浦东南路2100号上尚商厦1层,0,142,1,http://api.map.baidu.com/place/detail?uid=a3f21eeed4db755d2fb17e1f&output=html&source=placeapi_v2,4.4,0,4.6,192,,31.216670045065,121.52225720047,如家快捷酒店(上海塘桥南浦大桥店),4.4,161.0,4.6,a3f21eeed4db755d2fb17e1f,酒店;快捷酒店,(021)50901808,hotel,a3f21eeed4db755d2fb17e1f
0,上海市普陀区中江路823号,0,183,1,http://api.map.baidu.com/place/detail?uid=e2faf683f2a3f87989db73aa&output=html&source=placeapi_v2,4.3,0,4.4,219,,31.237703266109,121.39874705628,如家快捷酒店(上海金沙江路大渡河路地铁站店),4.2,161.0,4.4,e2faf683f2a3f87989db73aa,酒店;快捷酒店,(021)52839800,hotel,e2faf683f2a3f87989db73aa
0,上海市闵行区东兰路208号（近虹梅路）,0,102,1,http://api.map.baidu.com/place/detail?uid=90ca9e5d48569a1ad813189e&output=html&source=placeapi_v2,4.3,0,4.4,194,,31.163983207816,121.41021245226,莫泰酒店(上海漕河泾店),3.9,161.0,4.4,90ca9e5d48569a1ad813189e,酒店;快捷酒店,(021)64368622,hotel,90ca9e5d48569a1ad813189e
0,上海市普陀区怒江北路217号,0,78,1,http://api.map.baidu.com/place/detail?uid=a3f21eee3998025d2fb17ed9&output=html&source=placeapi_v2,4.3,0,4.4,61,,31.241460443721,121.40134586345,富驿时尚酒店(上海金沙江店),3.9,155.0,4.4,a3f21eee3998025d2fb17ed9,酒店;快捷酒店,(021)51088828,hotel,a3f21eee3998025d2fb17ed9
0,上海市黄浦区牛庄路582-1号,0,27,1,http://api.map.baidu.com/place/detail?uid=0893d57e405aad933a04b19a&output=html&source=placeapi_v2,3.9,0,4.2,135,,31.243985,121.485521,锦江之星酒店(上海南京路步行街福建中路酒店),4.0,230.0,4.2,f30a75c8f4d6cea6b64f545b,酒店;快捷酒店,(021)51088558,hotel,0893d57e405aad933a04b19a
0,延安东路128弄8号,0,47,1,http://api.map.baidu.com/place/detail?uid=04af7dba2a5784ca96ca074e&output=html&source=placeapi_v2,4.5,0,4.6,53,,31.238800357379,121.49626743328,星程创业酒店(延安东路店),4.6,69.0,4.6,04af7dba2a5784ca96ca074e,酒店;其他,"(021)63235188,(021)63217981",hotel,04af7dba2a5784ca96ca074e
0,上海市普陀区宜川路40号（近交通路，世纪联华隔壁）,0,23,1,http://api.map.baidu.com/place/detail?uid=ad144b43104c4605353a714e&output=html&source=placeapi_v2,4.1,0,4.3,77,,31.26433393394,121.44702172965,汉庭酒店(上海宜川路店),4.3,177.0,4.3,ad144b43104c4605353a714e,酒店;快捷酒店,(021)66081199,hotel,ad144b43104c4605353a714e
0,金丰路371号3楼,0,55,1,http://api.map.baidu.com/place/detail?uid=a484b303905b7d9c79dbd27d&output=html&source=placeapi_v2,4.4,0,4.5,175,,31.210112356539,121.2899536857,汉庭怡莱酒店(上海虹桥枢纽金丰路酒店),4.1,143.0,4.5,a484b303905b7d9c79dbd27d,酒店;快捷酒店,"(021)54397360,(021)52967767",hotel,a484b303905b7d9c79dbd27d
0,上海市闵行区莘庄镇七莘路299号,0,27,1,http://api.map.baidu.com/place/detail?uid=7c5e480b339d1aadacb22aaf&output=html&source=placeapi_v2,4.0,0,4.2,63,,31.119396510888,121.38288256981,7天连锁酒店(上海莘庄地铁站店),4.0,137.0,4.2,7c5e480b339d1aadacb22aaf,酒店;快捷酒店,"(021)64927228,(021)64924288",hotel,7c5e480b339d1aadacb22aaf
0,上海市浦东新区浦东大道2175号(浦东大道与罗山路交叉口),0,60,1,http://api.map.baidu.com/place/detail?uid=d4546ca1e34dbbd6b54f5467&output=html&source=placeapi_v2,4.5,0,4.6,152,,31.257752270656,121.55685816958,如家快捷酒店(上海陆家嘴金融区浦东大道店),4.2,189.0,4.5,d4546ca1e34dbbd6b54f5467,酒店;快捷酒店,"(021)58859810,(021)50938272-9",hotel,d4546ca1e34dbbd6b54f5467
0,上海市静安区武定路1058号,0,40,1,http://api.map.baidu.com/place/detail?uid=881a28e7b552fe5ef942b215&output=html&source=placeapi_v2,3.5,0,3.9,77,,31.236161533448,121.44844658727,汉庭酒店(静安寺店),3.7,255.0,3.9,881a28e7b552fe5ef942b215,酒店;快捷酒店,"(021)62568333-0,(021)62568333",hotel,881a28e7b552fe5ef942b215
0,上海市普陀区澳门路503号(陕西北路口),0,29,1,http://api.map.baidu.com/place/detail?uid=750ec165eaa3a6324c3a5911&output=html&source=placeapi_v2,3.5,0,4.4,105,,31.252084385337,121.44616081329,汉庭连锁酒店(上海澳门路店),4.1,218.0,4.4,750ec165eaa3a6324c3a5911,酒店;快捷酒店,"021-62995220,021-52524530",hotel,750ec165eaa3a6324c3a5911
0,上海市静安区沪太路365号,0,83,1,http://api.map.baidu.com/place/detail?uid=c8b5cdefd980d01a130daa59&output=html&source=placeapi_v2,4.5,0,4.6,123,,31.261938233358,121.45829506437,莫泰酒店(上海火车站北广场店),4.3,78.0,4.7,c8b5cdefd980d01a130daa59,酒店;快捷酒店,(021)51008988,hotel,c8b5cdefd980d01a130daa59
0,漕宝路1788号,0,131,1,http://api.map.baidu.com/place/detail?uid=b4a0ce45c949e9709e9d681c&output=html&source=placeapi_v2,4.3,0,4.4,231,,31.163810643569,121.37676067346,锦江之星酒店(漕宝路九星建材市场店),4.4,80.0,4.5,b4a0ce45c949e9709e9d681c,酒店;快捷酒店,(021)64787900,hotel,b4a0ce45c949e9709e9d681c
0,安远路139号5楼,0,87,1,http://api.map.baidu.com/place/detail?uid=15a93810b1dac3a414c8f615&output=html&source=placeapi_v2,4.2,0,4.4,83,,31.248046874601,121.45300537505,7天连锁酒店(上海长寿路地铁站巴黎春天店),4.3,188.0,4.5,15a93810b1dac3a414c8f615,酒店;快捷酒店,"(021)60821788,(021)52135923",hotel,15a93810b1dac3a414c8f615
0,上海市闵行区沪闵路319号(近鹤庆路),0,60,1,http://api.map.baidu.com/place/detail?uid=593850fbb15b0244df1e5217&output=html&source=placeapi_v2,4.4,0,4.5,111,,31.016919291051,121.42944440971,锦江之星酒店(闵行东川路店),4.3,162.0,4.5,593850fbb15b0244df1e5217,酒店;快捷酒店,(021)51101999,hotel,593850fbb15b0244df1e5217
0,上海市静安区柳营路1033号(沪太路汽车站后门),0,424,1,http://api.map.baidu.com/place/detail?uid=060f5e53e7b4dcce081cc70e&output=html&source=placeapi_v2,3.6,0,3.7,127,,31.267203137107,121.45664896206,格林豪泰酒店(上海长途客运总站店),3.6,151.0,3.8,060f5e53e7b4dcce081cc70e,酒店;快捷酒店,"(021)56525888,(021)56535632",hotel,060f5e53e7b4dcce081cc70e
0,上海市宝山区宝杨路580号(宝山烈士陵园南门对面),0,77,1,http://api.map.baidu.com/place/detail?uid=8cba4bb09147609dad045719&output=html&source=placeapi_v2,4.4,0,4.6,155,,31.405747490471,121.49785615467,锦江之星酒店(宝杨码头店),4.5,189.0,4.5,8cba4bb09147609dad045719,酒店;快捷酒店,(021)56111189,hotel,8cba4bb09147609dad045719
0,上海市闵行区沪星路289弄32号顺恒国际广场(近七莘路),0,36,1,http://api.map.baidu.com/place/detail?uid=d146b388206b2ec774026961&output=html&source=placeapi_v2,4.0,0,4.1,137,,31.16867148245,121.34617828188,锦江之星酒店(沪青平公路二店),4.3,183.0,4.1,d146b388206b2ec774026961,酒店;快捷酒店,(021)64781888,hotel,d146b388206b2ec774026961
0,上海市静安区东宝兴路440号,0,34,1,http://api.map.baidu.com/place/detail?uid=c7eca12bd4dd292ee115f91f&output=html&source=placeapi_v2,4.1,0,4.4,130,,31.265041386848,121.48600928741,锦江之星酒店(四川北路店),4.3,218.0,4.3,c7eca12bd4dd292ee115f91f,酒店;快捷酒店,(021)56630808,hotel,c7eca12bd4dd292ee115f91f
0,上海市闵行区莘浜路172号(近莘东路、龙之梦商业广场),0,93,1,http://api.map.baidu.com/place/detail?uid=93431b61dd3c2c4d9d82eace&output=html&source=placeapi_v2,4.3,0,4.5,163,,31.111097175,121.38410693148,如家快捷酒店(上海莘庄地铁站龙之梦商业广场店),4.2,78.0,4.5,93431b61dd3c2c4d9d82eace,酒店;快捷酒店,(021)33581333,hotel,93431b61dd3c2c4d9d82eace
0,上海市闵行区华翔路2015号（近兴虹路）,0,114,1,http://api.map.baidu.com/place/detail?uid=14076dee9dd3a38902294fc0&output=html&source=placeapi_v2,3.7,0,3.9,92,,31.207621552668,121.30973439025,堂宫宾馆,3.7,148.0,3.9,14076dee9dd3a38902294fc0,酒店;其他,(021)52273588,hotel,14076dee9dd3a38902294fc0
0,上海市徐汇区石龙路987号（上海南站出口向西500米，石龙路与老沪闵路交汇处）,0,201,1,http://api.map.baidu.com/place/detail?uid=db1f39d49c295776f5c59c0d&output=html&source=placeapi_v2,3.7,0,3.9,180,,31.154046616913,121.4360244059,格林豪泰酒店(上海南站店),3.6,179.0,3.9,db1f39d49c295776f5c59c0d,酒店;快捷酒店,(021)54113151,hotel,db1f39d49c295776f5c59c0d
0,上海市奉贤区金海公路2898号(近杨王建材市场),0,21,1,http://api.map.baidu.com/place/detail?uid=5ce3b868c36a326daecb66bb&output=html&source=placeapi_v2,4.6,0,4.7,311,,30.905069600296,121.50706224394,维也纳酒店(南桥店),4.5,98.0,4.6,5ce3b868c36a326daecb66bb,酒店;快捷酒店,(021)57153636,hotel,5ce3b868c36a326daecb66bb
0,四川中路600号（近北京东路）,0,94,1,http://api.map.baidu.com/place/detail?uid=c5af70ede7e502ed88b988b7&output=html&source=placeapi_v2,3.7,0,3.8,52,,31.247845074803,121.49289927181,上海艾吧主题精品酒店,3.8,188.0,3.9,c5af70ede7e502ed88b988b7,酒店;其他,(021)63085868,hotel,c5af70ede7e502ed88b988b7
0,上海市浦东新区云山路1230号,0,109,1,http://api.map.baidu.com/place/detail?uid=a7508660d219ded4f90cad9d&output=html&source=placeapi_v2,3.4,0,4.0,140,,31.252330915296,121.58048549901,汉庭酒店(上海云山路店),4.1,218.0,4.3,a7508660d219ded4f90cad9d,酒店;快捷酒店,(021)50125188,hotel,a7508660d219ded4f90cad9d
0,杨高南路2828号（广灵阁大酒店旁）,0,75,1,http://api.map.baidu.com/place/detail?uid=94afe233977337eeb5f42f1a&output=html&source=placeapi_v2,3.7,0,4.0,114,,31.182085504638,121.52575531784,海友酒店(上海东明路店),3.8,129.0,4.0,94afe233977337eeb5f42f1a,酒店;快捷酒店,"(021)68365268,(021)68361828",hotel,94afe233977337eeb5f42f1a
0,漕宝路2122号，联华超市旁（原吉宝宾馆）,0,23,1,http://api.map.baidu.com/place/detail?uid=1fd77668389b88d7704b87d2&output=html&source=placeapi_v2,3.9,0,4.0,103,,31.163348524659,121.36760378636,海友酒店(上海七宝店),4.1,107.0,4.0,1fd77668389b88d7704b87d2,酒店;快捷酒店,(021)64797956,hotel,1fd77668389b88d7704b87d2
0,上海市浦东新区浦东南路2304号(浦东南路与内环高架路交汇处),0,49,1,http://api.map.baidu.com/place/detail?uid=f3c2373caef1df4bd22dd616&output=html&source=placeapi_v2,3.8,0,4.1,54,,31.208801888677,121.51982049822,布丁酒店(上海世博南浦大桥店),3.8,188.0,4.0,f3c2373caef1df4bd22dd616,酒店;快捷酒店,"(021)58398801,(021)58398802",hotel,f3c2373caef1df4bd22dd616
0,上海浦东新区三林路2号,0,30,1,http://api.map.baidu.com/place/detail?uid=0523a141e18edf04b33c8182&output=html&source=placeapi_v2,4.2,0,4.4,104,,31.140587995066,121.49884749427,汉庭连锁酒店(东方体育中心三林店),4.3,125.0,4.3,0523a141e18edf04b33c8182,酒店;快捷酒店,"(021)50459708,(021)51325888",hotel,0523a141e18edf04b33c8182
0,上海虹口区罗浮路67号,0,36,1,http://api.map.baidu.com/place/detail?uid=504d61138ecc3bb246572625&output=html&source=placeapi_v2,4.3,0,4.5,37,,31.257672490313,121.48748685739,上海园馨时尚快捷酒店,4.3,79.0,4.4,504d61138ecc3bb246572625,酒店;快捷酒店,(021)63097218,hotel,504d61138ecc3bb246572625
0,上海市浦东新区杨高南路5139号锦江之星2楼,0,39,1,http://api.map.baidu.com/place/detail?uid=d24e48ebfdc458adafee7a1f&output=html&source=placeapi_v2,4.3,0,4.5,74,,31.154348126913,121.53839051026,锦江之星酒店(三林店),4.2,80.0,4.8,d24e48ebfdc458adafee7a1f,酒店;快捷酒店,"021-50858588,(021)50851113",hotel,d24e48ebfdc458adafee7a1f
0,上海市嘉定区人民街60号(原嘉定粮食局),0,53,1,http://api.map.baidu.com/place/detail?uid=255aa66aa1709d9133169b9b&output=html&source=placeapi_v2,4.3,0,4.5,125,,31.3878762334,121.25303730889,汉庭酒店(上海嘉定城中路店),4.3,149.0,4.4,255aa66aa1709d9133169b9b,酒店;快捷酒店,(021)60675908,hotel,255aa66aa1709d9133169b9b
0,静安区万航渡路105号(近北京西路),0,96,1,http://api.map.baidu.com/place/detail?uid=afe30736d2d8dff12cb90838&output=html&source=placeapi_v2,3.7,0,3.9,23,,31.231636560367,121.44894995878,海友酒店(上海静安寺店),3.8,189.0,3.9,afe30736d2d8dff12cb90838,酒店;快捷酒店,(021)61907566,hotel,afe30736d2d8dff12cb90838
0,上海市杨浦区长阳路999号,0,96,1,http://api.map.baidu.com/place/detail?uid=fa835ce203d6b2afe812e40d&output=html&source=placeapi_v2,4.0,0,4.2,212,,31.270007587355,121.52938610333,格林豪泰酒店(上海长阳路店),4.0,182.0,4.2,fa835ce203d6b2afe812e40d,酒店;快捷酒店,(021)65466008,hotel,fa835ce203d6b2afe812e40d
0,"上海市普陀区中江路858号(靠近金沙江路,天地软件园对面)",0,57,1,http://api.map.baidu.com/place/detail?uid=d5f93c0eea625745eddfca11&output=html&source=placeapi_v2,4.0,0,4.1,72,,31.240300385256,121.39869781082,汉庭酒店(上海金沙江路酒店),3.8,219.0,4.1,d5f93c0eea625745eddfca11,酒店;快捷酒店,021-60736988,hotel,d5f93c0eea625745eddfca11
0,乳山路139号二楼,0,26,1,http://api.map.baidu.com/place/detail?uid=22e11407bc47daadd5b74e12&output=html&source=placeapi_v2,4.1,0,4.3,128,,31.240579972553,121.52669075508,曼登连锁酒店,4.2,229.0,4.2,22e11407bc47daadd5b74e12,酒店;快捷酒店,(021)58790747,hotel,22e11407bc47daadd5b74e12
0,上海市长寿路652号102室,0,33,1,http://api.map.baidu.com/place/detail?uid=181653347845ab1dfb2d6111&output=html&source=placeapi_v2,4.3,0,4.5,136,,31.244311799089,121.43865204204,如家快捷酒店(上海长寿路地铁站店),4.2,179.0,4.4,181653347845ab1dfb2d6111,酒店;快捷酒店,(021)62667272,hotel,181653347845ab1dfb2d6111
0,六合路158号（近西藏中路凤阳路口）,0,35,1,http://api.map.baidu.com/place/detail?uid=f22e46e2be8abfa57c29bda0&output=html&source=placeapi_v2,4.5,0,4.6,274,,31.242908628881,121.4811384306,纳兰时尚宾馆,4.5,69.0,4.6,f22e46e2be8abfa57c29bda0,酒店;其他,"(021)63128581,18502107462,(021)63295658",hotel,f22e46e2be8abfa57c29bda0
0,上海市浦东新区周祝公路2445号(浦东机场商圈),0,25,1,http://api.map.baidu.com/place/detail?uid=ba46f2a75775ce27fda77835&output=html&source=placeapi_v2,4.4,0,4.7,77,,31.124024952262,121.70853402405,汉庭酒店(浦东六灶店),4.4,146.0,4.5,ba46f2a75775ce27fda77835,酒店;快捷酒店,,hotel,ba46f2a75775ce27fda77835
0,上海市闵行区虹梅南路990号(近莘朱路口),0,44,1,http://api.map.baidu.com/place/detail?uid=ea4a3dc976598b374e554717&output=html&source=placeapi_v2,4.2,0,4.4,160,,31.130777,121.430391,锦江之星酒店(虹梅南路店),4.1,189.0,4.3,ea4a3dc976598b374e554717,酒店;快捷酒店,(021)51579777,hotel,ea4a3dc976598b374e554717
0,上海市徐汇区罗香路174号(近上中路),0,68,1,http://api.map.baidu.com/place/detail?uid=9fbfeef27f82085cede4a512&output=html&source=placeapi_v2,3.2,0,4.2,40,,31.141323049748,121.44398236001,汉庭连锁酒店(南站罗香路店),4.2,199.0,4.1,9fbfeef27f82085cede4a512,酒店;快捷酒店,(021)51507888,hotel,9fbfeef27f82085cede4a512
0,上海苗圃路151号,0,156,1,http://api.map.baidu.com/place/detail?uid=c90474b1122374134d2fdff6&output=html&source=placeapi_v2,3.5,0,3.6,230,,31.249447980156,121.55322651423,速8酒店(上海枫叶陆家嘴店),3.6,204.0,3.6,c90474b1122374134d2fdff6,酒店;快捷酒店,,hotel,c90474b1122374134d2fdff6
