,address,comment_num,detail,detail_url,di_review_keyword,groupon_num,indoor_floor,lat,lng,name,overall_rating,price,street_id,tag,telephone,type,uid
0,广灵二路377号,874,1,http://api.map.baidu.com/place/detail?uid=d266f55768f068f6a2a934eb&output=html&source=placeapi_v2,[],1,,31.289322624327,121.47754867063,潮家牛肉火锅,4.2,101.0,d266f55768f068f6a2a934eb,美食;中餐厅,"(021)55130166,15000938138",cater,d266f55768f068f6a2a934eb
0,上海市黄浦区徐家汇路618号地下2层2号,971,1,http://api.map.baidu.com/place/detail?uid=97bc0deb959d0289d13ce318&output=html&source=placeapi_v2,[],1,B2,31.21285142835,121.47398046639,争鲜回转寿司(日月光店),4.8,53.0,97bc0deb959d0289d13ce318,美食;外国餐厅,(021)34694273,cater,97bc0deb959d0289d13ce318
0,真北路818号近铁城市广场北区地下二楼N-B2-12号,636,1,http://api.map.baidu.com/place/detail?uid=cb861ea596d1e3af88db73eb&output=html&source=placeapi_v2,[],2,,31.239439322145,121.38846624732,台崎转转锅(近铁城市广场店),4.4,42.0,cb861ea596d1e3af88db73eb,美食;中餐厅,(021)52655022,cater,cb861ea596d1e3af88db73eb
0,平凉路1399号滨江百联3楼（近国宁路）,1603,1,http://api.map.baidu.com/place/detail?uid=0207158b4b8d3b48f219375c&output=html&source=placeapi_v2,[],1,,31.271577342881,121.54375260095,宋记香辣蟹(百联滨江店),4.7,103.5,0207158b4b8d3b48f219375c,美食;中餐厅,(021)65800177,cater,0207158b4b8d3b48f219375c
0,上海浦东新区龙阳路2000号龙阳广场3楼L3-7(磁悬浮对面),986,1,http://api.map.baidu.com/place/detail?uid=5ed1d2e31bae774af4e73bda&output=html&source=placeapi_v2,[],1,F3,31.20974223483,121.56391086405,巴贝隆自助烤肉(龙阳店),3.6,60.0,5ed1d2e31bae774af4e73bda,美食;其他,021-58435177,cater,5ed1d2e31bae774af4e73bda
0,瑞虹路130号瑞虹坊2区1楼,478,1,http://api.map.baidu.com/place/detail?uid=a340bbed3e7ba420441a321c&output=html&source=placeapi_v2,[],1,,31.267925847559,121.50494745204,居食屋和民(瑞虹坊店),4.2,105.0,e2c39c55177eea54a2d23036,美食;外国餐厅,(021)65231011,cater,a340bbed3e7ba420441a321c
0,上海市宝山区水产西路151号,142,1,http://api.map.baidu.com/place/detail?uid=d24e48ebfe0a59adaeee7aa5&output=html&source=placeapi_v2,[],2,,31.367306125675,121.43646212504,小山沟湘菜馆(水产西路店),4.4,52.0,d24e48ebfe0a59adaeee7aa5,美食;中餐厅,"13585904296,15711688798",cater,d24e48ebfe0a59adaeee7aa5
0,曹路镇上川路2281号,99,1,http://api.map.baidu.com/place/detail?uid=8b27dcd9a1d94f7df90cadd2&output=html&source=placeapi_v2,[],2,,31.289789,121.684399,陈记海鲜城,4.6,75.0,8b27dcd9a1d94f7df90cadd2,美食;中餐厅,(021)50170588,cater,8b27dcd9a1d94f7df90cadd2
0,"上海市长宁区虹桥路1482号(延安西路口,地铁10号线伊犁路站3号口)",162,1,http://api.map.baidu.com/place/detail?uid=e61d34d288d86f9a7069d38f&output=html&source=placeapi_v2,[],1,,31.20588700589,121.40650006999,东来居火锅料理,3.9,303.0,e61d34d288d86f9a7069d38f,美食;中餐厅,(021)52700277,cater,e61d34d288d86f9a7069d38f
0,工业区福海路767号,120,1,http://api.map.baidu.com/place/detail?uid=1d79abe993cb1e42a2a93468&output=html&source=placeapi_v2,[],2,,31.370117041402,121.24746601363,小马湘菜馆,4.2,27.5,1d79abe993cb1e42a2a93468,美食;中餐厅,13801862884,cater,1d79abe993cb1e42a2a93468
0,黄浦区雁荡路33号(淮海中路口),276,1,http://api.map.baidu.com/place/detail?uid=803708f107dbf26000897289&output=html&source=placeapi_v2,[],1,,31.226375393731,121.47649188241,新贝乐意式休闲餐厅(雁荡路店),4.6,55.0,803708f107dbf26000897289,美食;外国餐厅,(021)63853422,cater,803708f107dbf26000897289
0,漕溪路123号3幢底层-2号(近中山西路),284,1,http://api.map.baidu.com/place/detail?uid=07f3c8b562d4767a6340a9bd&output=html&source=placeapi_v2,[],1,,31.183162,121.44237,洛卡自助铁板烧,4.4,100.0,07f3c8b562d4767a6340a9bd,美食;外国餐厅,(021)64861302,cater,07f3c8b562d4767a6340a9bd
0,上海松江区普照路54号(近中山中路),404,1,http://api.map.baidu.com/place/detail?uid=2c0bd6c55f96b1b342ab9af1&output=html&source=placeapi_v2,[],1,,31.010576426888,121.24644605994,岩屋日本料理,4.5,185.0,2c0bd6c55f96b1b342ab9af1,美食;外国餐厅,"(021)57822625,18721850465",cater,2c0bd6c55f96b1b342ab9af1
0,汉口路678号3楼(近广西路),142,1,http://api.map.baidu.com/place/detail?uid=78bd50f7ca03b52531870a5a&output=html&source=placeapi_v2,[],1,,31.239723,121.484322,俪晶酒店餐厅,4.4,136.0,78bd50f7ca03b52531870a5a,美食;中餐厅,,cater,78bd50f7ca03b52531870a5a
0,陆家嘴西路168号正大广场7层08A,4722,1,http://api.map.baidu.com/place/detail?uid=50fb64ffed061544e9f853d0&output=html&source=placeapi_v2,[],,F7,31.242724327935,121.50498942643,港丽餐厅(正大店),4.5,93.5,50fb64ffed061544e9f853d0,美食;中餐厅,(021)50472877,cater,50fb64ffed061544e9f853d0
0,板泉路1003-1007号（近洪山路）,139,1,http://api.map.baidu.com/place/detail?uid=b984ecdbf7b49c4d20f017a1&output=html&source=placeapi_v2,[],1,,31.16619193279,121.50864285225,水泊良膳,4.2,87.0,b984ecdbf7b49c4d20f017a1,美食;中餐厅,(021)68321357,cater,b984ecdbf7b49c4d20f017a1
0,四平路714号(近10号线邮电新村站),488,1,http://api.map.baidu.com/place/detail?uid=9bcfa3a3ab33ef9303ff2d0d&output=html&source=placeapi_v2,[],1,,31.276515305025,121.50375224235,牛到家牛肉火锅,5,98.5,9bcfa3a3ab33ef9303ff2d0d,美食;中餐厅,13621901781,cater,9bcfa3a3ab33ef9303ff2d0d
0,上海静安区昌平路665号,252,1,http://api.map.baidu.com/place/detail?uid=593850fbb2db0344de1e5297&output=html&source=placeapi_v2,[],1,,31.240975616866,121.44940323906,艾提尕尔清真馆(昌平路店),4.2,53.5,593850fbb2db0344de1e5297,美食;中餐厅,021-62997887,cater,593850fbb2db0344de1e5297
0,大木桥路370号海光公寓南侧裙房首层、二层,200,1,http://api.map.baidu.com/place/detail?uid=4cf8d24eb7de38fd9df77986&output=html&source=placeapi_v2,[],2,,31.202796681896,121.46878932749,肯德基(海光餐厅),4.1,26.0,4cf8d24eb7de38fd9df77986,美食;小吃快餐店,021-64432968,cater,4cf8d24eb7de38fd9df77986
0,上海市徐汇区东安路270号6号地铁站B1层,91,1,http://api.map.baidu.com/place/detail?uid=d4f82f6e5a1e40a4d42ce216&output=html&source=placeapi_v2,[],1,,31.197264542872,121.4611029407,肯德基(东安路站餐厅),4.3,27.0,d4f82f6e5a1e40a4d42ce216,美食;小吃快餐店,021-64032548,cater,d4f82f6e5a1e40a4d42ce216
0,上海市松江区广富林路658弄松江万达广场3楼3022室(近光星路),1044,1,http://api.map.baidu.com/place/detail?uid=d4da96d15db367546c476075&output=html&source=placeapi_v2,[],,,31.063575821042,121.24774582142,漫驼铃西域风情餐厅(松江万达店),5,68.5,d4da96d15db367546c476075,美食;中餐厅,(021)67881678,cater,d4da96d15db367546c476075
0,真光路1309号2楼,0,1,http://api.map.baidu.com/place/detail?uid=a5097bfab645ab7af03cba03&output=html&source=placeapi_v2,[],1,,31.250075052241,121.38827163592,重庆鸡公煲(真光路店),4.5,49.0,a5097bfab645ab7af03cba03,美食;中餐厅,,cater,a5097bfab645ab7af03cba03
0,九亭镇涞寅路112号二楼,124,1,http://api.map.baidu.com/place/detail?uid=4db1e3be5199ab4259bbbc64&output=html&source=placeapi_v2,[],2,,31.156396718364,121.33102354903,江南公社(九亭店),3.9,61.5,4db1e3be5199ab4259bbbc64,美食;中餐厅,(021)67697799,cater,4db1e3be5199ab4259bbbc64
0,九亭大街269号（近涞亭南路）,223,1,http://api.map.baidu.com/place/detail?uid=a025307d5fdbe7698e77278a&output=html&source=placeapi_v2,[],1,,31.138224518682,121.3425818987,净明素食馆,4.7,21.0,a025307d5fdbe7698e77278a,美食;中餐厅,(021)67694498,cater,a025307d5fdbe7698e77278a
0,徐家汇路548号(打浦桥日月光),300,1,http://api.map.baidu.com/place/detail?uid=28f6ac24f7efd122b9df8f27&output=html&source=placeapi_v2,[],1,,31.212271592706,121.47771214606,鲜满楼(卢湾店),4.9,300.5,28f6ac24f7efd122b9df8f27,美食;中餐厅,"(021)54487895,18621903138",cater,28f6ac24f7efd122b9df8f27
0,真新街道金鼎路2218号1层L109商铺,75,1,http://api.map.baidu.com/place/detail?uid=ba230e356a399756fb2213e1&output=html&source=placeapi_v2,[],1,F1,31.265051,121.371814,辛七天麻辣香锅,4.3,37.0,ba230e356a399756fb2213e1,美食;中餐厅,15221122518,cater,ba230e356a399756fb2213e1
0,上海市杨浦区黄兴路2009号-7(国定路口在国定路上),80,1,http://api.map.baidu.com/place/detail?uid=c43298fd842eb09ac1f1cf97&output=html&source=placeapi_v2,[],1,,31.299896509009,121.52419760659,鼎尊胡椒猪肚鸡(五角场店),4.9,100.0,c43298fd842eb09ac1f1cf97,美食;中餐厅,(021)55136070,cater,c43298fd842eb09ac1f1cf97
0,虹桥镇银亭路66号5楼(虹泉路、吴中路),856,1,http://api.map.baidu.com/place/detail?uid=cee818c1550b703af7b916e1&output=html&source=placeapi_v2,[],1,,31.17730032748,121.38163667846,野外烧烤,4.6,113.0,cee818c1550b703af7b916e1,美食;中餐厅,(021)65381717,cater,cee818c1550b703af7b916e1
0,上海市奉贤区南桥镇百顺路228弄15幢108号,74,1,http://api.map.baidu.com/place/detail?uid=c19cb419762fcb0e157643a7&output=html&source=placeapi_v2,[],2,,30.920202112017,121.49058287517,饭菜真湘,5,53.0,c19cb419762fcb0e157643a7,美食;中餐厅,"02137188190,18521350166",cater,c19cb419762fcb0e157643a7
0,上海市浦东新区唐安路695弄28,65,1,http://api.map.baidu.com/place/detail?uid=8522e23ecdcb91a07f29bd25&output=html&source=placeapi_v2,[],1,,31.215917,121.658553,邓记烧烤,4.4,28.0,8522e23ecdcb91a07f29bd25,美食;其他,"13564262778,021-68413018",cater,8522e23ecdcb91a07f29bd25
0,静安区北宝兴路258号(近延长路),114,1,http://api.map.baidu.com/place/detail?uid=50fb64ffed1e1544e9f853f8&output=html&source=placeapi_v2,[],1,,31.280284223191,121.47125732805,湘阁里辣(北宝兴路),4.3,88.0,50fb64ffed1e1544e9f853f8,美食;中餐厅,"(021)56386875,18817758788",cater,50fb64ffed1e1544e9f853f8
0,上海市黄浦区福州路556号(近浙江中路),142,1,http://api.map.baidu.com/place/detail?uid=108b1cea698e00b53486f491&output=html&source=placeapi_v2,[],2,,31.238848129532,121.48665987801,肯德基(福州餐厅),4,26.0,108b1cea698e00b53486f491,美食;小吃快餐店,(021)63220674,cater,108b1cea698e00b53486f491
0,上海闵行区兴梅路1175号(近莲花南路),440,1,http://api.map.baidu.com/place/detail?uid=6aafa0adab919ee754bfff22&output=html&source=placeapi_v2,[],2,,31.11213331625,121.41874705349,咖喱泰泰国餐厅,4.2,97.5,6aafa0adab919ee754bfff22,美食;中餐厅,(021)61423288,cater,6aafa0adab919ee754bfff22
0,上海市浦东新区成山路438号2层,1693,1,http://api.map.baidu.com/place/detail?uid=341c35de91c9fda7e60738d8&output=html&source=placeapi_v2,[],1,,31.177882001143,121.51235501868,小肥羊(成山路店),3.5,95.5,341c35de91c9fda7e60738d8,美食;中餐厅,021-50931717,cater,341c35de91c9fda7e60738d8
0,淮海中路283号B1层NBL-04,190,1,http://api.map.baidu.com/place/detail?uid=aa40108b61c52d0cc4effb89&output=html&source=placeapi_v2,[],1,B1,31.230160965077,121.48150657236,肯德基(香港广场餐厅),3.7,30.0,aa40108b61c52d0cc4effb89,美食;小吃快餐店,4009200715,cater,aa40108b61c52d0cc4effb89
0,中华新路496号(近共和新路),340,1,http://api.map.baidu.com/place/detail?uid=7b970c8971369359ad31e507&output=html&source=placeapi_v2,[],2,,31.259829542485,121.47171306244,台北有间牛排馆(中华新路店),4,69.5,7b970c8971369359ad31e507,美食;外国餐厅,(021)63079790,cater,7b970c8971369359ad31e507
0,"新园路128弄49号东海岸商业广场2层(洲海路商业中心,原东海岸)",91,1,http://api.map.baidu.com/place/detail?uid=875c80bb06e7878bfb2d614f&output=html&source=placeapi_v2,[],2,F2,31.323569710838,121.63653077978,芝根芝底,4.1,25.0,875c80bb06e7878bfb2d614f,美食;外国餐厅,(021)68866838,cater,875c80bb06e7878bfb2d614f
0,奉贤区韩村路392-400号（近环城东路）,155,1,http://api.map.baidu.com/place/detail?uid=0ed20a15aeebf18e56bffff1&output=html&source=placeapi_v2,[],2,,30.946810965778,121.46956620701,兄弟烧烤,4.4,58.0,0ed20a15aeebf18e56bffff1,美食;其他,"(021)60410977,18621598080",cater,0ed20a15aeebf18e56bffff1
0,上海长宁区定西路1031号亭枫宾馆2楼近昭化路,223,1,http://api.map.baidu.com/place/detail?uid=72de04c63b02476dcac3dbda&output=html&source=placeapi_v2,[],2,,31.217285633972,121.42973186833,亭枫老上海餐厅,4.2,73.0,72de04c63b02476dcac3dbda,美食;中餐厅,"(021)62114686,(021)62516878",cater,72de04c63b02476dcac3dbda
0,杨浦区秦皇岛路32号19幢(近北外滩东码头),260,1,http://api.map.baidu.com/place/detail?uid=00f1c7fba65bbe06c056acd6&output=html&source=placeapi_v2,[],1,,31.256045007191,121.52456356727,阿根廷庄园,4.6,256.5,00f1c7fba65bbe06c056acd6,美食;外国餐厅,(021)65721666,cater,00f1c7fba65bbe06c056acd6
0,上南路1208号三钢里1楼,946,1,http://api.map.baidu.com/place/detail?uid=35debf299ad9515da6da39dd&output=html&source=placeapi_v2,[],1,,31.179096862781,121.50212159844,争鲜回转寿司(三钢里店),3.6,57.0,35debf299ad9515da6da39dd,美食;外国餐厅,(021)52161371,cater,35debf299ad9515da6da39dd
0,张杨路2058号(靠近苗圃路),50,1,http://api.map.baidu.com/place/detail?uid=e232bc93e78981d121f017b6&output=html&source=placeapi_v2,[],2,,31.24546166049,121.55885875523,蟹公馆(上海总店),5,104.0,e232bc93e78981d121f017b6,美食;中餐厅,,cater,e232bc93e78981d121f017b6
0,虹井路779号（近延安西路）,95,1,http://api.map.baidu.com/place/detail?uid=ecc5326f82b52389e856fae2&output=html&source=placeapi_v2,[],1,,31.191541379538,121.37537540192,大小灶,4.4,81.0,ecc5326f82b52389e856fae2,美食;中餐厅,(021)52265865,cater,ecc5326f82b52389e856fae2
0,上海市闵行区江文路589号一幢A商铺(如海购物中心),86,1,http://api.map.baidu.com/place/detail?uid=ce3b5b24066f833f901fc930&output=html&source=placeapi_v2,[],2,,31.067104191166,121.541533007,肯德基(江文餐厅),4.2,27.0,ce3b5b24066f833f901fc930,美食;小吃快餐店,4008823823,cater,ce3b5b24066f833f901fc930
0,南京东路600号亚太广场6楼1室,1064,1,http://api.map.baidu.com/place/detail?uid=0d90389dfce2056ba4c756f8&output=html&source=placeapi_v2,[],1,,31.241682,121.485831,好伦哥,4.6,74.0,,美食;外国餐厅,,cater,0d90389dfce2056ba4c756f8
0,上海市浦东新区惠南镇人民东路2635弄152-156-158A号1-3层,54,1,http://api.map.baidu.com/place/detail?uid=dffd464266034dab3d9a5eb2&output=html&source=placeapi_v2,[],2,,31.055284957246,121.77544202018,肯德基(人民东路店),4.1,30.0,dffd464266034dab3d9a5eb2,美食;小吃快餐店,021-68245888,cater,dffd464266034dab3d9a5eb2
0,上海市静安区延安中路1109银泰楼1层,244,1,http://api.map.baidu.com/place/detail?uid=aa40108b674a2f0cc5effb18&output=html&source=placeapi_v2,[],1,,31.227592227865,121.45494064804,清风人家茶馆(静安店),4.4,66.0,aa40108b674a2f0cc5effb18,美食;茶座,"(021)62490077,(021)62495256",cater,aa40108b674a2f0cc5effb18
0,嘉定镇街道城中街2号-4,536,1,http://api.map.baidu.com/place/detail?uid=14edaff40885e55402ec012a&output=html&source=placeapi_v2,[],1,,31.390292,121.257564,霄张花甲上海总店,4.6,24.5,14edaff40885e55402ec012a,美食;小吃快餐店,15021850168,cater,14edaff40885e55402ec012a
0,徐家汇路618号日月光广场B2层亚洲馆,65,1,http://api.map.baidu.com/place/detail?uid=7e16fa2aeff355503be4a661&output=html&source=placeapi_v2,[],1,,31.211653514712,121.47617905027,詹姆仕芝士排骨(日月光店),4.3,83.5,7e16fa2aeff355503be4a661,美食;外国餐厅,"(021)31593798,15021702263",cater,7e16fa2aeff355503be4a661
0,罗芬路689弄47号,272,1,http://api.map.baidu.com/place/detail?uid=850aaafaaa1ff0988c55ec0d&output=html&source=placeapi_v2,[],2,,31.405677,121.363724,阿里巴巴与四十大盗,4.1,77.5,850aaafaaa1ff0988c55ec0d,美食;中餐厅,(021)66867790,cater,850aaafaaa1ff0988c55ec0d
0,临汾路1097号（近共和新路）,767,1,http://api.map.baidu.com/place/detail?uid=e2c734e41d4c2d4414a190b4&output=html&source=placeapi_v2,[],2,,31.316866284844,121.45142943496,鼎壹坊小菜,3.9,71.0,e2c734e41d4c2d4414a190b4,美食;中餐厅,"(021)65929797,(021)66249797",cater,e2c734e41d4c2d4414a190b4
0,虹泉路1051-17-1（近虹莘路）,207,1,http://api.map.baidu.com/place/detail?uid=be54cde964c7784179f796f8&output=html&source=placeapi_v2,[],1,,31.175032462148,121.38112537195,巴屋巴屋,4.3,74.0,be54cde964c7784179f796f8,美食;外国餐厅,(021)34530720,cater,be54cde964c7784179f796f8
0,上海市嘉定区嘉定镇东大街475号二楼(博乐路),105,1,http://api.map.baidu.com/place/detail?uid=afee1011b1721a29250bd081&output=html&source=placeapi_v2,[],1,,31.390758464793,121.25895063398,红郎阁自助烤肉,3.9,46.0,afee1011b1721a29250bd081,美食;外国餐厅,(021)59521597,cater,afee1011b1721a29250bd081
0,"上海市松江区方松街道新松江路927弄2层2156B，2157,2158",808,1,http://api.map.baidu.com/place/detail?uid=bfc5d953477c47a5dc1e5233&output=html&source=placeapi_v2,[],1,,31.043763041179,121.22394397907,新辣道鱼火锅(开元地中海店),4.8,89.0,bfc5d953477c47a5dc1e5233,美食;中餐厅,4000188917,cater,bfc5d953477c47a5dc1e5233
0,上海市徐汇区天平路320弄20号1-2层(地铁1.9.11号线徐家汇站13号出口、衡山路),376,1,http://api.map.baidu.com/place/detail?uid=3f5dd056ddb5c94d51e5c550&output=html&source=placeapi_v2,[],2,,31.202864075502,121.44644268102,albaluz,4,182.5,3f5dd056ddb5c94d51e5c550,美食;外国餐厅,,cater,3f5dd056ddb5c94d51e5c550
0,上海浦东新区金杨路692号B,109,1,http://api.map.baidu.com/place/detail?uid=3a777d8ffbe4f5cb774ff122&output=html&source=placeapi_v2,[],2,,31.258586190493,121.58881086333,联豪牛排(金杨路店),4.4,27.0,3a777d8ffbe4f5cb774ff122,美食;外国餐厅,(021)50897398,cater,3a777d8ffbe4f5cb774ff122
0,浦东新区浦东南路1078号中融大厦1088广场一楼08室(浦东南路张杨路),402,1,http://api.map.baidu.com/place/detail?uid=55446471fd22cfafda2f2853&output=html&source=placeapi_v2,[],1,F1,31.234559410611,121.52212069011,德兵卫(1088店),4,92.0,55446471fd22cfafda2f2853,美食;外国餐厅,"13585750310,13122186753",cater,55446471fd22cfafda2f2853
0,上海静安区淮安路668号(近苏州河路),91,1,http://api.map.baidu.com/place/detail?uid=3f9337d603c69baaf7231078&output=html&source=placeapi_v2,[],2,,31.246725,121.458069,WARE HOUSE CAFE(淮安路店),4,58.0,3f9337d603c69baaf7231078,美食;外国餐厅,"(021)60831115,(021)60831115",cater,3f9337d603c69baaf7231078
0,大沽路393号(花纹大沽路店东行50米),127,1,http://api.map.baidu.com/place/detail?uid=06b6877178d01a028c1a8959&output=html&source=placeapi_v2,[],2,,31.231576968887,121.47327708959,Urban Thai妈咪泰料(大沽路店),4.2,121.5,06b6877178d01a028c1a8959,美食;外国餐厅,(021)63271800,cater,06b6877178d01a028c1a8959
0,上海市荣华东道39-45号里昂花园靠近翠钰路路口(近水城南路),254,1,http://api.map.baidu.com/place/detail?uid=fa835ce20f59ceafe912e494&output=html&source=placeapi_v2,[],1,,31.199854279152,121.40280979503,函极博,4.6,106.0,fa835ce20f59ceafe912e494,美食;外国餐厅,"(021)62957873,(021)62953654",cater,fa835ce20f59ceafe912e494
0,紫藤路168弄9号(700啤酒屋旁/紫藤路上的弄堂里),99,1,http://api.map.baidu.com/place/detail?uid=a93136844b0d5d0fc16c14aa&output=html&source=placeapi_v2,[],2,,31.179385004326,121.37124068719,贝臻屋海鲜碳烤,4,132.0,a93136844b0d5d0fc16c14aa,美食;中餐厅,(021)61729198,cater,a93136844b0d5d0fc16c14aa
0,通河路535号红太阳广场永辉超市地下1楼,274,1,http://api.map.baidu.com/place/detail?uid=4c2154f89804d9d26fa3cc0d&output=html&source=placeapi_v2,[],1,B1,31.344658276297,121.45211296955,都市农夫海鲜自助火锅(红太阳广场店),3.8,62.5,4c2154f89804d9d26fa3cc0d,美食;中餐厅,(021)66185128,cater,4c2154f89804d9d26fa3cc0d
0,荣乐东路1587临2层,141,1,http://api.map.baidu.com/place/detail?uid=c165340541918960aa175af1&output=html&source=placeapi_v2,[],1,,31.022895100701,121.27016320969,樱木屋松江NO.2,4.7,115.0,c165340541918960aa175af1,美食;外国餐厅,(021)57741849,cater,c165340541918960aa175af1
0,虹桥路1665号水城路路口星空广场5楼B501室(地铁10号线水城路站1号口),1988,1,http://api.map.baidu.com/place/detail?uid=854e69295995bad617c8f6b9&output=html&source=placeapi_v2,[],1,F5,31.206740592233,121.39953071402,宋记香辣蟹(星空广场店),4.5,103.5,854e69295995bad617c8f6b9,美食;中餐厅,(021)52281377,cater,854e69295995bad617c8f6b9
0,上海市宝山区牡丹江路1569号5层F504室,50,1,http://api.map.baidu.com/place/detail?uid=0fe7200c35d86097f8f0cbff&output=html&source=placeapi_v2,[],2,F5,31.404575150783,121.49300931962,争鲜回转寿司(宝乐汇店),5,53.0,0fe7200c35d86097f8f0cbff,美食;外国餐厅,(021)56131105,cater,0fe7200c35d86097f8f0cbff
0,延安西路488号上海日航饭店3楼（镇宁路口）,115,1,http://api.map.baidu.com/place/detail?uid=dee8236959d8db5f45e2747c&output=html&source=placeapi_v2,[],1,,31.223739892145,121.4436825529,锦阁中餐厅,4.3,224.0,dee8236959d8db5f45e2747c,美食;中餐厅,,cater,dee8236959d8db5f45e2747c
0,上海市黄浦区茂名南路59号锦江宾馆美食街(近长乐路),93,1,http://api.map.baidu.com/place/detail?uid=6ee010204d3d66f653e5c58a&output=html&source=placeapi_v2,[],2,,31.225218687704,121.46757921319,松阪烧烤,4.4,232.5,6ee010204d3d66f653e5c58a,美食;其他,"(021)64157938,(021)64157979",cater,6ee010204d3d66f653e5c58a
0,黄浦区金陵东路569号汇都国际2楼（近西藏南路、云南路）,10406,1,http://api.map.baidu.com/place/detail?uid=3810c8799ddea3929c09f7d9&output=html&source=placeapi_v2,[],1,F2,31.23282145516,121.48774888657,三宝粥铺(金陵东路店),4.8,48.0,3810c8799ddea3929c09f7d9,美食;小吃快餐店,"(021)33768277,(021)53022993",cater,3810c8799ddea3929c09f7d9
0,新源路58号2层3层,111,1,http://api.map.baidu.com/place/detail?uid=9de6b74681e40ddc21f01794&output=html&source=placeapi_v2,[],1,,31.295339914666,121.16620496392,沪碟精菜坊,4.2,108.5,9de6b74681e40ddc21f01794,美食;中餐厅,(021)59917897,cater,9de6b74681e40ddc21f01794
0,惠南镇人民东路2663号1楼2楼3楼,165,1,http://api.map.baidu.com/place/detail?uid=b882d8dd5e30fc4609a8d474&output=html&source=placeapi_v2,[],1,,31.055284283233,121.77633057928,尚野堂,3.8,50.0,b882d8dd5e30fc4609a8d474,美食;外国餐厅,,cater,b882d8dd5e30fc4609a8d474
0,金都路41号(近龙吴路口),51,1,http://api.map.baidu.com/place/detail?uid=6113ef775b96bb158e77270b&output=html&source=placeapi_v2,[],1,,31.101697416663,121.46151967648,龙港渔村,4.8,65.5,6113ef775b96bb158e77270b,美食;中餐厅,(021)64346991,cater,6113ef775b96bb158e77270b
0,武川路19号(靠近纪念路或武东路),2509,1,http://api.map.baidu.com/place/detail?uid=398a14c9db5530db3ce23172&output=html&source=placeapi_v2,[],1,,31.305946108684,121.50059712121,首尔炭火烤肉(NO.01),4.9,89.5,398a14c9db5530db3ce23172,美食;外国餐厅,(021)65107765,cater,398a14c9db5530db3ce23172
0,浦雪路269号附近(近浦雪路),315,1,http://api.map.baidu.com/place/detail?uid=aff1c4b2d3c328f072210bf5&output=html&source=placeapi_v2,[],1,,31.079041,121.499131,眼睛哥烤吧,5,71.5,aff1c4b2d3c328f072210bf5,美食;中餐厅,18201817179,cater,aff1c4b2d3c328f072210bf5
0,柳营路183号(近平型关路),77,1,http://api.map.baidu.com/place/detail?uid=736845f3e34b9a081e5800ad&output=html&source=placeapi_v2,[],2,,31.275800390489,121.47353853398,阿文潮汕食府(分店),4.2,174.0,736845f3e34b9a081e5800ad,美食;中餐厅,(021)56388477,cater,736845f3e34b9a081e5800ad
0,宝山区江杨路728号近保德路(青年餐厅新诚嘉酒楼),48,1,http://api.map.baidu.com/place/detail?uid=b533ea4af7ca86584e6d46f4&output=html&source=placeapi_v2,[],1,,31.326742121619,121.47422760551,新诚嘉酒楼,4.4,135.0,b533ea4af7ca86584e6d46f4,美食;中餐厅,021-5688030356912250,cater,b533ea4af7ca86584e6d46f4
0,桃浦路328号家乐福1楼,174,1,http://api.map.baidu.com/place/detail?uid=f3ad2349b5d2050d3b13fd87&output=html&source=placeapi_v2,[],1,,31.266077,121.401305,一崎转转锅,3.6,42.0,f3ad2349b5d2050d3b13fd87,美食;中餐厅,(021)62087050,cater,f3ad2349b5d2050d3b13fd87
0,浦东新区上南路3521号D栋宝丰生活广场1楼11-12号(近高清路),88,1,http://api.map.baidu.com/place/detail?uid=cc788fde8d18a59388fc0627&output=html&source=placeapi_v2,[],2,,31.161030356176,121.51231449256,韩福炭烤高青店,4.7,61.5,cc788fde8d18a59388fc0627,美食;外国餐厅,021-50115696,cater,cc788fde8d18a59388fc0627
0,九亭镇虬泾路75-77号(近九亭大街),276,1,http://api.map.baidu.com/place/detail?uid=97f3fcc578dec7accc06a40a&output=html&source=placeapi_v2,[],2,,31.139861655264,121.33729623135,苗寨沟,4,57.0,97f3fcc578dec7accc06a40a,美食;中餐厅,(021)37662157,cater,97f3fcc578dec7accc06a40a
0,吴江路269号湟普美食汇2楼(近茂名北路),107,1,http://api.map.baidu.com/place/detail?uid=d3784900e8d48ce88e7727a2&output=html&source=placeapi_v2,[],2,,31.234897479152,121.46545012493,盘熟里(吴江路店),3.4,46.0,d3784900e8d48ce88e7727a2,美食;中餐厅,,cater,d3784900e8d48ce88e7727a2
0,黄浦路80号(近外白渡桥),184,1,http://api.map.baidu.com/place/detail?uid=e16f139f25a201bc354aae34&output=html&source=placeapi_v2,[],2,,31.249880114214,121.49876618372,毛家饭店(虹口店),3.2,81.0,e16f139f25a201bc354aae34,美食;中餐厅,(021)63075717,cater,e16f139f25a201bc354aae34
0,上海黄浦区六合路98号港陆黄浦中心3-4楼近市百一店,808,1,http://api.map.baidu.com/place/detail?uid=2fd2beab9f129c4b7adbd2d6&output=html&source=placeapi_v2,[],1,,31.242368379021,121.48133942432,杭州新开元大酒店(黄浦店),4.5,153.5,2fd2beab9f129c4b7adbd2d6,美食;中餐厅,(021)64397999,cater,2fd2beab9f129c4b7adbd2d6
